key,en,es,pt_BR
LANGUAGE_NAME,English,español,português (brasileiro)
LANGUAGE_DIRECTION,ltr,ltr,ltr
GAME_TITLE,Botanist on Board,Botánico a Bordo,Botânico a Bordo
STUDIO_TITLE,Taza Studio,[Translation Needed],Taza Studio
JOURNAL_TEXT_SCIENTIFIC_NAME,Scientific Name,Nombre Científico,Nome Científico
JOURNAL_TEXT_COMMON_NAME,Common Name,Nombre Común,Nome Comum
JOURNAL_TEXT_EDIBILITY,Edibility,Comestibilidad,Comestibilidade
JOURNAL_TEXT_DESCRIPTION,Description,Descripción,Descrição
JOURNAL_TEXT_SPOREPRINT,Spore Print,Esporada,Impressão
JOURNAL_TEXT_IMPRESSION,Leaf Print,Impresión,Impressão
JOURNAL_TEXT_PAWPRINT,Pawprint,Huella,Pegada
JOURNAL_TEXT_WING,Glue wing here.,Encole el ala aquí.,Cole a asa aqui.
JOURNAL_TEXT_QUEEN,Sketch of queen.,[Translation Needed],[Translation Needed]
JOURNAL_TEXT_FISHSCALE,Glue scale here.,[Translation Needed],[Translation Needed]
JOURNAL_TEXT_WEB,Sketch of web pattern.,[Translation Needed],[Translation Needed]
JOURNAL_TEXT_FEATHER,Feather,Pluma,[Translation Needed]
JOURNAL_TEXT_SKETCH,Sketch,Bosquejo,Esboço
JOURNAL_UI_PAGE,p. {number},pág. {number},pág. {number}
INPUT_WALK_LEFT,Walk Left,Ametrallar a la izquierda,Andar para esquerda
INPUT_WALK_RIGHT,Walk Right,Ametrallar a la derecha,Andar para direita
INPUT_WALK_FORWARD,Walk Forwards,Caminar,Andar para frente
INPUT_WALK_BACKWARD,Walk Backwards,Retroceder,Andar para trás
INPUT_USE,Use,Usar,Usar
INPUT_INTERACT,Interact,Interactuar,Interagir
INPUT_OPEN_JOURNAL,Open Journal,Abrir su Cuaderno,Abrir sua Caderneta
INPUT_PAUSE,Pause Game,Pausar el Juego,Pausar o Jogo
INPUT_RUN,Run,Correr,Correr
INPUT_JUMP,Jump,Saltar,Pular
INPUT_CROUCH,Crouch,Agacharse,Agachar
INPUT_MOUSE_SENSITIVITY,Mouse Sensitivity,Sensibilidad,Sensibilidade do mouse
MENU_QUIT_DESKTOP,Quit to Desktop,Cerrar,Sair do Jogo
MENU_QUIT_MENU,Quit to Menu,Ir al Menú,Ir para o Menu
MENU_QUIT_WINDOW,Close,Cerrar,Fechar
MENU_UNPAUSE,Unpause,Reanudar,Voltar ao Jogo
MENU_LABEL_NO,No,No,Não
MENU_LABEL_YES,Yes,Sí,Sim
MENU_LABEL_OKAY,Okay,[Translation Needed],Ok
INPUT_KEY_MOUSE1,Left Mouse Button,[Translation Needed],Botão esquerdo do mouse
INPUT_KEY_MOUSE2,Right Mouse Button,[Translation Needed],Botão direito do mouse
INPUT_KEY_MOUSE3,Middle Mouse Button,[Translation Needed],Botão do meio do mouse
INPUT_KEY_SHIFT,{direction} Shift,[{direction} Translation Needed],{direction} Shift
INPUT_KEY_SPACEBAR,Space,Espacio,Espaço
INPUT_KEY_ESCAPE,ESC,Escape,Esc
INPUT_KEY_CONTROL,{direction} Ctrl,[{direction} Translation Needed],{direction} Ctrl
INPUT_KEY_ALT,{direction} Alt/Option,[{direction} Translation Needed],{direction} Alt/Opção
DIRECTION_LEFT,Left,Izquierda,Esquerda
DIRECTION_RIGHT,Right,Derecha,Direita
GAME_INVENTORY_ITEM,Item,Objeto,Item
GAME_INVENTORY_DROP,Drop,Soltar,Largar
GAME_INVENTORY_YOU_CANNOT_CARRY_ANY_MORE,You cannot carry any more.,No puedes llevar nada más.,Você não pode carregar mais nada.
ITEM_JOURNAL,Journal,Cuaderno,Caderneta
ACCESSIBILITY_COLOR_BLACK,Black,Negro,Preto
ACCESSIBILITY_COLOR_WHITE,White,Blanco,Branco
ACCESSIBILITY_COLOR_SILVER,Silver,Gris,Cinza
ACCESSIBILITY_COLOR_PINK,Pink,Rosado,Rosa
ACCESSIBILITY_COLOR_RED,Red,Rojo,Vermelho
ACCESSIBILITY_COLOR_CRIMSON,Crimson,Carmín,Carmesim
ACCESSIBILITY_COLOR_ORANGE,Orange,Naranjo,Laranja
ACCESSIBILITY_COLOR_BROWN,Brown,Marrón,Marrom
ACCESSIBILITY_COLOR_YELLOW,Yellow,Amarillo,Amarelo
ACCESSIBILITY_COLOR_MUSTARD,Mustard,Dorado,Dourado
ACCESSIBILITY_COLOR_CHARTREUSE,Chartreuse,Cartujo,Verde Oliva
ACCESSIBILITY_COLOR_GREEN,Green,Verde,Verde
ACCESSIBILITY_COLOR_LIME,Lime,Lima,Verde Limão
ACCESSIBILITY_COLOR_CYAN,Cyan,Cian,Ciano
ACCESSIBILITY_COLOR_LIGHT_BLUE,Aqua,Cerúleo,Azul Celeste
ACCESSIBILITY_COLOR_DARK_BLUE,Blue,Azul,Azul
ACCESSIBILITY_COLOR_VIOLET,Violet,Violeta,Violeta
ACCESSIBILITY_COLOR_FUCHSIA,Fuchsia,Magenta,Magenta
